System,3wrobotNI
Controller,N_CTRL
dt,0.1
state_init,[-3.          0.         -0.00318531]
Nactor,3
pred_step_size_multiplier,1.0
buffer_size,25
run_obj_struct,quadratic
R1_diag,"[10, 100, 10, 0, 0]"
R2_diag,"[1, 10, 1, 0, 0]"
Ncritic,25
gamma,0.9
critic_period_multiplier,1.0
critic_struct,quad-mix
actor_struct,quad-nomix
t [s],x [m],y [m],alpha [rad],run_obj,accum_obj,v [m/s],omega [rad/s]
0.0001,-3.0,0.0,-0.0031853071795859833,1,0.1,-0.22000000000000003,-0.284
0.0011,-3.000199946828781,6.624395595055482e-07,-0.0034434217629193166,1,0.2,-0.22000000000000003,-0.284
0.006066323017071471,-3.00129252839958,5.195192769351171e-06,-0.004853857499767614,1,0.30000000000000004,-0.22000000000000003,-0.284
0.05572955318778618,-3.012217574095352,0.0001352753286399913,-0.01895821486825059,1,0.4,-0.22000000000000003,-0.284
0.10572955318778618,-3.02321374725186,0.0004218808457193815,-0.033158214868250595,1,0.5,3.0232137766879936,0.06582801473383212
0.1557295531877862,-2.924277621332621,-0.00285461282117434,-0.031461082427872024,1,0.6,2.2,0.06582801473383212
0.20572955318778618,-2.814326559976815,-0.006133817471589902,-0.028169681691180417,1,0.7,2.814333244288549,0.06396759226770063
0.2557295531877862,-2.7043654087703906,-0.009055294148172351,-0.024962823589994007,1,0.7999999999999999,2.2,0.06396759226770063
0.30572955318778616,-2.594395476543862,-0.011625058965650132,-0.021764443976608976,1,0.8999999999999999,2.2,0.06396759226770063
0.35572955318778615,-2.484417887723441,-0.013843085649616315,-0.018566064363223944,1,0.9999999999999999,2.4844564540076983,0.05663379896022437
0.40572955318778614,-2.374434029909327,-0.01572584089871248,-0.015700952180087508,1,1.0999999999999999,2.2,0.05663379896022437
0.45572955318778613,-2.26444529000186,-0.01729714872381072,-0.01286926223207629,1,1.2,2.2,0.05663379896022437
0.5057295531877861,-2.1544525416140647,-0.01855699665621255,-0.010037572284065072,1,1.3,2.154532458839319,0.05022103125031935
0.5557295531877862,-2.046522868873166,-0.01950197617203515,-0.007497295868704483,1,1.4000000000000001,2.154532458839319,0.05022103125031935
0.6057295531877862,-1.9387983727243434,-0.020174376441974343,-0.004986244306188513,1,1.5000000000000002,1.938903333212717,0.046390803287132645
0.6557295531877863,-1.8408712564694905,-0.020548541316419616,-0.002649248675853814,1,1.6000000000000003,1.938903333212717,0.046390803287132645
0.7057295531877863,-1.7439262190804399,-0.020692938981158003,-0.00032970851149717985,1,1.7000000000000004,1.7440489830620802,0.04218748563179548
0.7557295531877863,-1.6558358000148263,-0.020628341439389238,0.0017988215146156165,1,1.8000000000000005,1.7440489830620802,0.04218748563179548
0.8057295531877864,-1.5686337220517184,-0.020379508879777356,0.003908195796205392,1,1.9000000000000006,1.5687661005835156,0.037652647698318394
0.8557295531877864,-1.4893975474404109,-0.01999437996278941,0.005811494760245233,1,2.0000000000000004,1.5687661005835156,0.037652647698318394
0.9057295531877865,-1.4109610423991226,-0.019464705021290784,0.007694127145161154,1,2.1000000000000005,1.4110952972459316,0.0328924170146095
0.9557295531877865,-1.339690324361308,-0.01885677796418673,0.009360441755517908,1,2.2000000000000006,1.4110952972459316,0.0328924170146095
1.0057295531877866,-1.2691392252752705,-0.018138348774998595,0.011005062606248384,1,2.3000000000000007,1.2692688339467715,0.028007948149584128
1.0557295531877866,-1.2050338453733682,-0.017386984089016497,0.012427719962982264,1,2.400000000000001,1.2692688339467715,0.028007948149584128
1.1057295531877867,-1.1415758774989533,-0.016553865186927537,0.013828117370461471,1,2.500000000000001,1.1416958940716797,0.023093320137817175
1.1557295531877867,-1.0839156938717975,-0.01572224381654516,0.015005180770635123,1,2.600000000000001,1.1416958940716797,0.023093320137817175
1.2057295531877867,-1.0268378327134455,-0.014832755264042109,0.016159846777525983,1,2.700000000000001,1.0269449572982814,0.01823457254200745
1.2557295531877868,-0.9749748064700469,-0.013970036193700292,0.017093718134555177,1,2.800000000000001,1.0269449572982814,0.01823457254200745
1.3057295531877868,-0.923635467344435,-0.013068959720117847,0.01800544676165555,1,2.9000000000000012,0.923727922196108,0.013508974880371654
1.3557295531877869,-0.8769865450186957,-0.012212338623930365,0.018702431432517524,1,3.0000000000000013,0.923727922196108,0.013508974880371654
1.405729553187787,-0.8308085214539206,-0.011332995595924102,0.019377880176536105,1,3.1000000000000014,0.8308858141222697,0.00898451142694779
1.455729553187787,-0.788849199167359,-0.010509621182833639,0.019847725047475923,1,3.2000000000000015,0.8308858141222697,0.00898451142694779
1.505729553187787,-0.747313277600829,-0.009675786146234159,0.020296950618823313,1,3.3000000000000016,0.7473759132565361,0.004719570866665395
1.555729553187787,-0.7095717821335749,-0.008904507168359324,0.020552365740230786,1,3.4000000000000017,0.7473759132565361,0.004719570866665395
1.605729553187787,-0.6722109694358342,-0.00813213590119395,0.020788344283564054,1,3.5000000000000018,0.6722601572785492,0.0007628276839593412
1.6557295531877871,-0.6382629990908355,-0.007425064723919,0.020844517700495706,1,3.600000000000002,0.6722601572785492,0.0007628276839593412
1.7057295531877872,-0.6046573066552572,-0.0067238276393374995,0.020882659084693674,1,3.700000000000002,0.6046946901947405,-0.002846700074692697
1.7557295531877872,-0.5741212809334633,-0.006087716254662389,0.020756773751734146,1,3.800000000000002,0.6046946901947405,-0.002846700074692697
1.8057295531877873,-0.5438930148539575,-0.005462337043646436,0.020614438747999512,1,3.900000000000002,0.5439204433857083,-0.006079433763538882
1.8557295531877873,-0.5164257869172592,-0.004899768873858417,0.020325199570123298,1,4.000000000000002,0.5439204433857083,-0.006079433763538882
1.9057295531877874,-0.48923529849189,-0.004351174919185262,0.020021227881946352,1,4.100000000000001,0.48925464741137215,-0.008914876169232668
1.9557295531877874,-0.464528288489914,-0.0038615811150275684,0.0195884060115315,1,4.200000000000001,0.48925464741137215,-0.008914876169232668
2.0057295531877872,-0.44007014323325994,-0.0033878768505692723,0.019142662203069868,1,4.300000000000001,0.48925464741137215,-0.008914876169232668
2.055729553187787,-0.41561178925563425,-0.002925074699624135,0.018696918394608235,1,4.4,0.41562208246226295,-0.012761252533189226
2.105729553187787,-0.394498694598393,-0.0025365455320933935,0.0180763848268991,1,4.5,0.41562208246226295,-0.012761252533189226
2.1557295531877867,-0.37372086712797353,-0.0021675475190474406,0.01743832220023964,1,4.6,0.41562208246226295,-0.012761252533189226
2.2057295531877865,-0.35294280844330367,-0.0018118071353879182,0.01680025957358018,1,4.699999999999999,0.3529474588050499,-0.015633672619548976
2.2557295531877863,-0.3350122291970267,-0.0015172076649364002,0.01603166639872547,1,4.799999999999999,0.3529474588050499,-0.015633672619548976
2.305729553187786,-0.3173670152480214,-0.001241199461334069,0.015249982767748024,1,4.899999999999999,0.3529474588050499,-0.015633672619548976
2.355729553187786,-0.29972159093881434,-0.0009789843155606633,0.014468299136770578,1,4.999999999999998,0.29972318976879997,-0.01750454591968888
2.405729553187786,-0.28449437558098034,-0.0007650880816433095,0.013601597956086254,1,5.099999999999998,0.29972318976879997,-0.01750454591968888
2.4557295531877856,-0.2695095150314774,-0.0005678162172668179,0.012726370660101812,1,5.1999999999999975,0.29972318976879997,-0.01750454591968888
2.5057295531877855,-0.25452448756364826,-0.0003836595857527233,0.011851143364117371,1,5.299999999999997,0.2545247767197046,-0.018426536854506938
2.5557295531877853,-0.2415931074466224,-0.00023621021838971616,0.010934018302996016,1,5.399999999999997,0.2545247767197046,-0.018426536854506938
2.605729553187785,-0.22886756703230585,-0.0001029262441763498,0.010012691460270671,1,5.4999999999999964,0.2545247767197046,-0.018426536854506938
2.655729553187785,-0.21614190922089704,1.8633293155223657e-05,0.009091364617545327,1,5.599999999999996,0.21614191002407218,-0.01848445936284237
2.7057295531877847,-0.2051603018065228,0.00011348240484914489,0.008167405619167761,1,5.699999999999996,0.21614191002407218,-0.01848445936284237
2.7557295531877846,-0.19435352750540483,0.00019675342747416108,0.0072431826510256465,1,5.799999999999995,0.21614191002407218,-0.01848445936284237
