System,3wrobotNI
Controller,MPC
dt,0.1
state_init,[-3.    3.    1.57]
Nactor,3
pred_step_size_multiplier,1.0
buffer_size,25
run_obj_struct,quadratic
R1_diag,"[10, 100, 10, 0, 0]"
R2_diag,"[1, 10, 1, 0, 0]"
Ncritic,25
gamma,0.9
critic_period_multiplier,1.0
critic_struct,quad-mix
actor_struct,quad-nomix
t [s],x [m],y [m],alpha [rad],run_obj,accum_obj,v [m/s],omega [rad/s]
0.0001,-3.0,3.0,1.57,1014.649,101.4649,-0.22000000000000003,-0.284
0.0011,-3.0000001847690716,2.9998000521592365,1.5697418854166667,1014.5209422479151,202.9169942247915,-0.22000000000000003,-0.284
0.009625008969068339,-3.00000443276259,2.997924555454951,1.5673207828694513,1013.3203743500736,304.24903165979885,-0.22000000000000003,-0.284
0.05962500896906834,-3.0001207605999776,2.9869252629938616,1.5531207828694513,1006.3013401147349,404.87916567127235,-0.22000000000000003,-0.284
0.10962500896906835,-3.0003932614133664,2.975928731262582,1.5389207828694513,999.3215503462349,504.8113207058958,-2.199999999906708,-2.84
0.15962500896906834,-3.010092527241894,2.874481774194711,1.4085692203694513,936.7117897290543,598.4824996788012,-2.199999999906708,-2.84
0.20962500896906833,-3.0354942031980507,2.767549849658556,1.2665692203694514,874.1174435108721,685.8942440298885,-2.199999999906708,-2.84
0.2596250089690683,-3.07577356472558,2.6652891306051383,1.1245692203694515,817.6270045008599,767.6569444799744,-2.2,-0.26085619259741
0.3096250089690683,-3.12566294486864,2.5661128453573374,1.0997725001589702,768.286197481101,844.4855642280845,-2.2,-0.26085619259741
0.3596250089690683,-3.1762186326312487,2.468419698702543,1.0867296905290997,722.0030431197891,916.6858685400634,-2.2,-0.26085619259741
0.4096250089690683,-3.228044177305095,2.371394230975122,1.0736868808992293,678.0817871586935,984.4940472559327,-2.1999999999856064,1.2732867606375868
0.45962500896906827,-3.2782669810209315,2.273139016904635,1.1303596820348554,636.9635731136373,1048.1904045672964,-2.1999999999856064,1.2732867606375868
