System,3wrobotNI
Controller,N_CTRL
dt,0.1
state_init,[-4.    4.    1.57]
Nactor,6
pred_step_size_multiplier,5.0
buffer_size,25
run_obj_struct,quadratic
R1_diag,"[100, 100, 10, 0, 0]"
R2_diag,"[1, 10, 1, 0, 0]"
Ncritic,25
gamma,0.9
critic_period_multiplier,1.0
critic_struct,quad-mix
actor_struct,quad-nomix
t [s],x [m],y [m],alpha [rad],run_obj,accum_obj,v [m/s],omega [rad/s]
0.0001,-4.0,4.0,1.57,1,0.1,-0.22000000000000003,-0.284
0.0011,-4.000000184769071,3.9998000521592365,1.5697418854166667,1,0.2,-0.22000000000000003,-0.284
0.009681146506815513,-4.000004475784818,3.9979122052715814,1.567304839808731,1,0.30000000000000004,-0.22000000000000003,-0.284
0.05968114650681552,-4.000120978984579,3.9869129146665117,1.553104839808731,1,0.4,-0.22000000000000003,-0.284
0.10968114650681551,-4.000393655116306,3.975916387281127,1.538904839808731,1,0.5,5.640129476753651,-8.137196942023282
0.15968114650681553,-3.9907567101495416,4.0753590010001775,1.408553277308731,1,0.6,2.2,-2.84
0.20968114650681552,-3.9653533293733703,4.182290520546815,1.2665532773087311,1,0.7,5.763296020943937,-7.45373917527578
0.2596811465068155,-3.925072337500399,4.284550597415266,1.1245532773087312,1,0.7999999999999999,2.2,-2.84
0.3096811465068155,-3.8707245965574706,4.38008072188819,0.9825532773087313,1,0.8999999999999999,2.2,-2.84
0.3596811465068155,-3.8034041342069207,4.466957859135685,0.8405532773087314,1,0.9999999999999999,5.866821586122793,-6.416227110874531
0.4096811465068155,-3.724466120815996,4.54343316017665,0.6985532773087315,1,1.0999999999999999,2.2,-2.84
0.45968114650681546,-3.6354995896869298,4.607967166454526,0.5565532773087316,1,1.2,2.2,-2.84
0.5096811465068155,-3.53829544959327,4.659260799354372,0.4145532773087315,1,1.3,5.8504910806711585,-5.389505893162191
0.5596811465068156,-3.4348104335346017,4.6962815108379345,0.27255327730873136,1,1.4000000000000001,2.2,-2.84
0.6096811465068156,-3.3271277094262994,4.718284068780758,0.13055327730873126,1,1.5000000000000002,5.7733857786001614,-4.696441456004156
0.6596811465068156,-3.2174149456366545,4.7248255585995675,-0.01144672269126884,1,1.6000000000000003,2.2,-2.84
0.7096811465068157,-3.107880675518013,4.715774299185076,-0.15344672269126894,1,1.7000000000000004,5.64778270953414,-3.986077435339647
0.7596811465068157,-3.00072983932004,4.691312493661216,-0.29544672269126904,1,1.8000000000000005,2.2,-2.84
0.8096811465068158,-2.8981193984326494,4.651932561610648,-0.43744672269126916,1,1.9000000000000006,5.480836852648054,-3.249048214675375
0.8596811465068158,-2.802114915450119,4.598427226599371,-0.5794467226912693,1,2.0000000000000004,2.2,-2.84
0.9096811465068159,-2.714648974105806,4.531873558539938,-0.7214467226912694,1,2.1000000000000005,5.282726285092494,-2.4756243912182323
0.9596811465068159,-2.63687217904676,4.454157122468471,-0.8468885081776188,1,2.2000000000000006,2.2,-2.4756243912182323
1.0096811465068158,-2.569297328544606,4.367449579567477,-0.9706697277385303,1,2.3000000000000007,2.2,-2.4756243912182323
1.0596811465068159,-2.5129448801022165,4.273062292442229,-1.0944509472994421,1,2.400000000000001,4.957212253426676,-1.392958355461502
1.109681146506816,-2.466379364124136,4.173228792732253,-1.1690328899750544,1,2.500000000000001,2.2,-1.392958355461502
1.159681146506816,-2.426923703166419,4.070572276362596,-1.2386808077481295,1,2.600000000000001,4.739147319727755,-0.9332083414765446
1.209681146506816,-2.393708680300526,3.9656828482803235,-1.2874364397294402,1,2.700000000000001,2.2,-0.9332083414765446
1.259681146506816,-2.3654292302651307,3.85939043308901,-1.3340968568032674,1,2.800000000000001,4.526604683248987,-0.5919566428575163
1.309681146506816,-2.341384379478056,3.752036134627004,-1.3652498724684956,1,2.9000000000000012,2.2,-0.5919566428575163
1.3596811465068162,-2.3205299186469226,3.6440351709400765,-1.3948477046113714,1,3.0000000000000013,4.320167986361614,-0.33235419548133627
1.4096811465068162,-2.3023028245332795,3.535546455590097,-1.4126484984555119,1,3.1000000000000014,2.2,-0.33235419548133627
1.4596811465068162,-2.2858823331360885,3.4267802429350445,-1.4292662082295786,1,3.2000000000000015,4.119233044428738,-0.13353496806311038
1.5096811465068163,-2.2708275791756427,3.3178093144296397,-1.4368490338410203,1,3.3000000000000016,2.2,-0.13353496806311038
1.5596811465068163,-2.2565014368760137,3.2087464119539724,-1.4435257822441758,1,3.4000000000000017,3.922735304714174,0.020014745589423955
1.6096811465068164,-2.2425607674837473,3.0996296635677694,-1.4432248157951524,1,3.5000000000000018,2.2,0.020014745589423955
1.6596811465068164,-2.2285113423322587,2.9905305680486403,-1.4422240785156812,1,3.600000000000002,3.729549018492296,0.1399568788659482
1.7096811465068165,-2.214085064087371,2.881478623703241,-1.435772845856847,1,3.700000000000002,2.2,0.1399568788659482
1.7596811465068165,-2.1988963145959635,2.7725325245942494,-1.4287750019135497,1,3.800000000000002,3.538655338158362,0.23507978704617538
1.8096811465068166,-2.1827337999076417,2.663725610818494,-1.4174545153979998,1,3.900000000000002,2.2,0.23507978704617538
1.8596811465068166,-2.1652937366686182,2.5551175775645376,-1.405700526045691,1,4.000000000000002,3.349197336860821,0.3120295071486101
1.9096811465068166,-2.146407764056244,2.4467511706085787,-1.3904497330064356,1,4.100000000000001,2.2,0.3120295071486101
1.9596811465068167,-2.1258336559276985,2.3386934978486615,-1.374848257649005,1,4.200000000000001,3.16048350882496,0.3758642711920621
2.0096811465068165,-2.103435676777396,2.2309989544406488,-1.356345957727621,1,4.300000000000001,2.2,0.3758642711920621
2.0596811465068163,-2.0790179882909197,2.123744955144181,-1.337552744168018,1,4.4,2.2,0.3758642711920621
2.109681146506816,-2.0525890829900355,2.016968755358338,-1.318759530608415,1,4.5,2.8777221727786086,0.4613737844138779
2.159681146506816,-2.0239725032876805,1.910757614772163,-1.2960805331797476,1,4.6,2.2,0.4613737844138779
2.209681146506816,-1.9929139284667194,1.8052359187069302,-1.2730118439590539,1,4.699999999999999,2.2,0.4613737844138779
2.2596811465068156,-1.9594295860985191,1.7004587159070763,-1.2499431547383602,1,4.799999999999999,2.5944024644188413,0.5334244217261683
2.3096811465068154,-1.9233841842051902,1.5965347502167804,-1.2236002894210531,1,4.899999999999999,2.2,0.5334244217261683
2.3596811465068153,-1.8845804417453609,1.4936097663395191,-1.1969290683347449,1,4.999999999999998,2.2,0.5334244217261683
2.409681146506815,-1.8430456905153756,1.391756208840105,-1.1702578472484366,1,5.099999999999998,2.3095027088471403,0.6002538807669273
2.459681146506815,-1.798671992900231,1.29110721073849,-1.1405497145468646,1,5.1999999999999975,2.2,0.6002538807669273
2.5096811465068147,-1.7512982900360639,1.1918357443644287,-1.1105370205085183,1,5.299999999999997,2.2,0.6002538807669273
2.5596811465068146,-1.7009669649031296,1.0940305836136706,-1.080524326470172,1,5.399999999999997,2.022422194689782,0.6695214953862022
2.6096811465068144,-1.6515148329749971,1.0049045703901238,-1.0473639244237363,1,5.4999999999999964,2.022422194689782,0.6695214953862022
2.659681146506814,-1.5995124773007139,0.9181850285089175,-1.0138878496544264,1,5.599999999999996,2.022422194689782,0.6695214953862022
2.709681146506814,-1.5446367693763472,0.8332545827337977,-0.9804117748851163,1,5.699999999999996,1.7550544005689037,0.7150516814019474
2.759681146506814,-1.493830421025426,0.7602219219146806,-0.9448666851523304,1,5.799999999999995,1.7550544005689037,0.7150516814019474
2.8096811465068137,-1.4411601974213064,0.6900395367552907,-0.9091141010822331,1,5.899999999999995,1.7550544005689037,0.7150516814019474
2.8596811465068135,-1.3860149659198029,0.6217846974849904,-0.8733615170121358,1,5.999999999999995,1.5190963418362158,0.7224340251083509
2.9096811465068133,-1.335503242329379,0.5636336219695495,-0.837273459250172,1,6.099999999999994,1.5190963418362158,0.7224340251083509
2.959681146506813,-1.2836443638036523,0.508143409332525,-0.8011517579947547,1,6.199999999999994,1.5190963418362158,0.7224340251083509
3.009681146506813,-1.2298153487141472,0.4545622175303442,-0.7650300567393373,1,6.299999999999994,1.3111340898394044,0.7018916726115891
3.0596811465068128,-1.1810505055003644,0.4093475063619467,-0.7298418556169107,1,6.399999999999993,1.3111340898394044,0.7018916726115891
3.1096811465068126,-1.1314355285874058,0.3665036679270964,-0.6947472719863313,1,6.499999999999993,1.3111340898394044,0.7018916726115891
3.1596811465068124,-1.080347824134408,0.3254270702146748,-0.659652688355752,1,6.5999999999999925,1.1282970349781376,0.6623495421828987
3.2096811465068122,-1.0345396006112741,0.2910955009455748,-0.6263550062251222,1,6.699999999999992,1.1282970349781376,0.6623495421828987
3.259681146506812,-0.9882948092806116,0.2587881658796861,-0.5932375291159774,1,6.799999999999992,1.1282970349781376,0.6623495421828987
3.309681146506812,-0.9410056336579453,0.22802977689058676,-0.5601200520068326,1,6.8999999999999915,0.9682402500024269,0.6105176437484889
3.3596811465068117,-0.8989811763563176,0.20256115630627772,-0.5293579567406056,1,6.999999999999991,0.9682402500024269,0.6105176437484889
3.4096811465068115,-0.8568286291378903,0.17875561646536622,-0.49883207455318124,1,7.099999999999991,0.9682402500024269,0.6105176437484889
3.4596811465068114,-0.8139691476355209,0.15624771097713788,-0.4683061923657569,1,7.19999999999999,0.8288299707950307,0.5514898274676844
3.509681146506811,-0.7761642815578081,0.1377773759688196,-0.4404626940171347,1,7.29999999999999,0.8288299707950307,0.5514898274676844
3.559681146506811,-0.7384393481236642,0.1206274960164416,-0.4128882026437506,1,7.39999999999999,0.8288299707950307,0.5514898274676844
3.609681146506811,-0.7002559166151935,0.10452424965958867,-0.38531371127036645,1,7.499999999999989,0.7080138893563352,0.4891679775920947
3.6596811465068106,-0.666777276623068,0.09142374454618836,-0.3605712935436725,1,7.599999999999989,0.7080138893563352,0.4891679775920947
3.7096811465068105,-0.6335035802934655,0.07934037462090085,-0.33611289466406785,1,7.699999999999989,0.7080138893563352,0.4891679775920947
3.7596811465068103,-0.5999443254348309,0.06807435893126401,-0.3116544957844632,1,7.799999999999988,0.6037940973256999,0.4265329785677475
3.80968114650681,-0.5706576087558134,0.058986822283843325,-0.2900424008969806,1,7.899999999999988,0.6037940973256999,0.4265329785677475
3.85968114650681,-0.5416390038231599,0.050661901655056865,-0.26871575196859326,1,7.999999999999988,0.6037940973256999,0.4265329785677475
