System,3wrobotNI
Controller,N_CTRL
dt,0.1
state_init,[ 4.   -4.    1.57]
Nactor,6
pred_step_size_multiplier,5.0
buffer_size,25
run_obj_struct,quadratic
R1_diag,"[100, 100, 10, 0, 0]"
R2_diag,"[1, 10, 1, 0, 0]"
Ncritic,25
gamma,0.9
critic_period_multiplier,1.0
critic_struct,quad-mix
actor_struct,quad-nomix
t [s],x [m],y [m],alpha [rad],run_obj,accum_obj,v [m/s],omega [rad/s]
0.0001,4.0,-4.0,1.57,1,0.1,-0.22000000000000003,-0.284
0.0011,3.9999998152309284,-4.0001999478407635,1.5697418854166667,1,0.2,-0.22000000000000003,-0.284
0.009681154084409949,3.999995524209361,-4.002087796395479,1.5673048376566943,1,0.30000000000000004,-0.22000000000000003,-0.284
0.05968115408440995,3.9998790209859294,-4.013087087000298,1.5531048376566943,1,0.4,-0.22000000000000003,-0.284
0.10968115408440995,3.999606344830537,-4.024083614385096,1.5389048376566943,1,0.5,5.6736319804135436,10.857867144486313
0.15968115408440997,3.996715018016663,-3.9237308724364977,1.6666678584900276,1,0.6,2.2,2.84
0.20968115408440996,3.9784595675706145,-3.8153499693381017,1.8086678584900275,1,0.7,5.512262323159377,8.681744360788473
0.25968115408440995,3.9450494401125007,-3.7106434986180714,1.9506678584900274,1,0.7999999999999999,2.2,2.84
0.30968115408440994,3.8971571862029735,-3.611719216245757,2.0926678584900276,1,0.8999999999999999,2.2,2.84
0.3596811540844099,3.8357468836432353,-3.520568481926535,2.2346678584900275,1,0.9999999999999999,5.2064725670374274,5.07762477268874
0.4096811540844099,3.762054730453426,-3.4390261727511033,2.3766678584900274,1,1.0999999999999999,2.2,2.84
0.4596811540844099,3.677564160032762,-3.368733746861803,2.5186678584900273,1,1.2,2.2,2.84
0.50968115408441,3.5839759794367514,-3.3111062006695477,2.660667858490027,1,1.3,4.879375789308705,1.2093474775346653
0.55968115408441,3.484228995064714,-3.263806389362357,2.7285665915186206,1,1.4000000000000001,2.2,1.2093474775346653
0.60968115408441,3.382205760152183,-3.222726306417135,2.7890339653953538,1,1.5000000000000002,4.671753487725956,-0.10778493795152366
0.6596811540844101,3.27858614800029,-3.1850138924068907,2.7896472750787695,1,1.6000000000000003,2.2,-0.10778493795152366
0.7096811540844101,3.175431401244865,-3.1468161315322374,2.7842580281811933,1,1.7000000000000004,4.470549893434077,-0.2707561400584364
0.7596811540844102,3.07261046865,-3.107719042597607,2.77146292847954,1,1.8000000000000005,2.2,-0.2707561400584364
0.8096811540844102,2.970332091421576,-3.067235110560783,2.7579251214766183,1,1.9000000000000006,4.269754554630241,-0.24979459165055973
0.8596811540844103,2.8685930249553655,-3.025413824327859,2.745339864004211,1,2.0000000000000004,2.2,-0.24979459165055973
0.9096811540844103,2.767384278923272,-2.9823251664914925,2.7328501344216827,1,2.1000000000000005,4.068498389568341,-0.24794695485699458
0.9596811540844103,2.666719893314126,-2.9379796300681407,2.7204443664590707,1,2.2000000000000006,2.2,-0.24794695485699458
1.0096811540844104,2.566612996760253,-2.8923895622010067,2.708047018716221,1,2.3000000000000007,3.8669651737076687,-0.25824661766465606
1.0596811540844104,2.4670888752158815,-2.8455410316018352,2.6951816264004713,1,2.400000000000001,2.2,-0.25824661766465606
1.1096811540844105,2.368177972336011,-2.797411361181896,2.6822692955172385,1,2.500000000000001,3.6652117581835637,-0.2708766199088739
1.1596811540844105,2.2699095684661073,-2.747983217433857,2.6687830231257723,1,2.600000000000001,2.2,-0.2708766199088739
1.2096811540844106,2.1723196257312862,-2.697228728822905,2.6552391921303284,1,2.700000000000001,3.463237700754157,-0.2845962306724159
1.2596811540844106,2.0754406816163753,-2.6451300477784208,2.64107190486451,1,2.800000000000001,2.2,-0.2845962306724159
1.3096811540844107,1.9793129010931687,-2.5916581332986874,2.626842093330889,1,2.9000000000000012,3.2610383990881022,-0.2998328276665303
1.3596811540844107,1.8839728633005601,-2.536794131905577,2.611919889564072,1,3.0000000000000013,2.2,-0.2998328276665303
1.4096811540844107,1.7894660411985441,-2.4805070645130276,2.5969282481807454,1,3.1000000000000014,3.0586114512474163,-0.31699729177323244
1.4596811540844108,1.695833957872709,-2.4227767440419528,2.58115660706132,1,3.2000000000000015,2.2,-0.31699729177323244
1.5096811540844108,1.6031286539143221,-2.3635697063824668,2.565306742472658,1,3.3000000000000016,2.8559557485945133,-0.33650542680414963
1.5596811540844109,1.5113976524549133,-2.3028642606699017,2.548570375393659,1,3.4000000000000017,2.2,-0.33650542680414963
1.609681154084411,1.420701021525434,-2.2406241153302697,2.5317451040534515,1,3.5000000000000018,2.6530713934538146,-0.35888556666582705
1.659681154084411,1.3310936460051468,-2.17682591041329,2.5139028185450507,1,3.600000000000002,2.2,-0.35888556666582705
1.709681154084411,1.2426455113587334,-2.111430170486132,2.4959585402117592,1,3.700000000000002,2.4499602510528824,-0.3848437240595004
1.759681154084411,1.1554206757333638,-2.0444116800448024,2.476834652903156,1,3.800000000000002,2.2,-0.3848437240595004
1.809681154084411,1.0695015729141633,-1.9757273701326599,2.457592466700181,1,3.900000000000002,2.246626861665547,-0.4153431252796418
1.8596811540844111,0.9849638967118255,-1.9053499685774524,2.436964305103218,1,4.000000000000002,2.2,-0.4153431252796418
