System,3wrobotNI
Controller,N_CTRL
dt,0.1
state_init,[-3.    -3.     0.785]
Nactor,3
pred_step_size_multiplier,1.0
buffer_size,25
run_obj_struct,quadratic
R1_diag,"[10, 100, 10, 0, 0]"
R2_diag,"[1, 10, 1, 0, 0]"
Ncritic,25
gamma,0.9
critic_period_multiplier,1.0
critic_struct,quad-mix
actor_struct,quad-nomix
t [s],x [m],y [m],alpha [rad],run_obj,accum_obj,v [m/s],omega [rad/s]
0.0001,-3.0,-3.0,0.785,1,0.1,-0.22000000000000003,-0.284
0.0011,-3.0001414588722333,-3.000141310157569,0.7847418854166667,1,0.2,-0.22000000000000003,-0.284
0.008693446582191282,-3.001324768887261,-3.001320522261898,0.7825853465873244,1,0.30000000000000004,-0.22000000000000003,-0.284
0.058693446582191285,-3.0091795976894846,-3.0090211476454685,0.7683853465873244,1,0.4,-0.22000000000000003,-0.284
0.1086934465821913,-3.017142979786808,-3.0166094618444435,0.7541853465873244,1,0.5,4.266507284157176,1.2402134008564198
0.1586934465821913,-2.946580939548507,-2.9467164156456604,0.8092497316002008,1,0.6,2.2,1.2402134008564198
0.2086934465821913,-2.873192683507889,-2.864800074145852,0.8712604016430218,1,0.7,4.057377929326937,1.0012535373579718
0.2586934465821913,-2.804591990361953,-2.778815380894501,0.9224120883055096,1,0.7999999999999999,2.2,1.0012535373579718
0.3086934465821913,-2.740385014174561,-2.6895128766587595,0.9724747651734081,1,0.8999999999999999,2.2,1.0012535373579718
0.35869344658219127,-2.6807273364179065,-2.5971092266302778,1.0225374420413067,1,0.9999999999999999,3.732462375867487,0.6483719346877113
0.40869344658219126,-2.625069983032918,-2.502212132636725,1.0565642231628614,1,1.0999999999999999,2.2,0.6483719346877113
0.45869344658219124,-2.5725264443862925,-2.4055782003967767,1.0889828198972469,1,1.2,2.2,0.6483719346877113
0.5086934465821913,-2.5231427018185517,-2.30729195373089,1.1214014166316324,1,1.3,3.419041569430171,0.3497952025762694
0.5586934465821913,-2.476355111634161,-2.207724567377731,1.140251878013558,1,1.4000000000000001,2.2,0.3497952025762694
0.6086934465821914,-2.4313213602132926,-2.1073669428776385,1.1577416381423715,1,1.5000000000000002,3.2175019795740387,0.1840164675141014
0.6586934465821914,-2.387705117025853,-2.006379424270128,1.167697963565886,1,1.6000000000000003,2.2,0.1840164675141014
0.7086934465821915,-2.345021480802293,-1.9049988450729003,1.176898786941591,1,1.7000000000000004,3.0212822352692017,0.03401267283395426
0.7586934465821915,-2.302959096440676,-1.803354741205964,1.1792830316267529,1,1.8000000000000005,2.2,0.03401267283395426
0.8086934465821916,-2.261070933606021,-1.7016425054716058,1.1809836652684507,1,1.9000000000000006,2.8298461059262014,-0.10393572844211785
0.8586934465821916,-2.21906786903923,-1.5999745761698991,1.1764155499459101,1,2.0000000000000004,2.2,-0.10393572844211785
0.9086934465821916,-2.176538154774465,-1.4985290431339986,1.1712187635238043,1,2.1000000000000005,2.6425191829587784,-0.2320753326632954
0.9586934465821917,-2.1332160141644505,-1.3974171257116481,1.1601989664411265,1,2.2000000000000006,2.2,-0.2320753326632954
1.0086934465821917,-2.0887245631175513,-1.2968170510849908,1.1485951998079618,1,2.3000000000000007,2.4585574560207815,-0.3525180326875935
1.0586934465821918,-2.042821920624283,-1.1968513949822106,1.1315181906867136,1,2.400000000000001,2.2,-0.3525180326875935
1.1086934465821918,-1.9951654921118847,-1.097712343325754,1.113892289052334,1,2.500000000000001,2.2772039279791736,-0.4673332722612664
1.1586934465821919,-1.945538149188485,-0.999543970315598,1.091048871973786,1,2.600000000000001,2.2,-0.4673332722612664
1.208693446582192,-1.8936316681136074,-0.9025637317024308,1.0676822083607227,1,2.700000000000001,2.097727862299431,-0.5786402953596461
1.258693446582192,-1.8415585260791492,-0.810982394782684,1.039257452161548,1,2.800000000000001,2.097727862299431,-0.5786402953596461
1.308693446582192,-1.7870953204082844,-0.7213489896081723,1.0103254373935657,1,2.9000000000000012,1.9271881197833074,-0.6778997743107189
1.358693446582192,-1.7341214690165652,-0.6399325463177652,0.9768828030742911,1,3.0000000000000013,1.9271881197833074,-0.6778997743107189
1.408693446582192,-1.678854963101478,-0.5610030871199189,0.9429878143587551,1,3.1000000000000014,1.770106903802294,-0.7572511242986609
1.4586934465821921,-1.6251304893973457,-0.4897761123274112,0.9054868853898608,1,3.2000000000000015,1.770106903802294,-0.7572511242986609
1.5086934465821922,-1.5691909450444907,-0.4211974876603908,0.8676243291749277,1,3.3000000000000016,1.6247361464622638,-0.81742341292785
1.5586934465821922,-1.5149964182514482,-0.35980066161588764,0.8270273811980693,1,3.4000000000000017,1.6247361464622638,-0.81742341292785
1.6086934465821923,-1.4587874705014243,-0.30115720980742605,0.7861562105516767,1,3.5000000000000018,1.4895491093317257,-0.8597701765961859
1.6586934465821923,-1.404621955442193,-0.24915448059633438,0.7433606882750434,1,3.600000000000002,1.4895491093317257,-0.8597701765961859
1.7086934465821924,-1.3487254387424565,-0.19994455660264965,0.7003721794452341,1,3.700000000000002,1.3634654872148624,-0.8856314254470096
1.7586934465821924,-1.295210014416156,-0.15679836456716045,0.656208465426761,1,3.800000000000002,1.3634654872148624,-0.8856314254470096
1.8086934465821924,-1.2402924498242494,-0.11641399820309967,0.6119268941544105,1,3.900000000000002,1.2457437858840275,-0.8963029960553399
1.8586934465821925,-1.188085704728444,-0.08147690511885064,0.567160377811447,1,4.000000000000002,1.2457437858840275,-0.8963029960553399
1.9086934465821925,-1.1348187065470925,-0.049201967974009005,0.52234522800868,1,4.100000000000001,1.1358848226742584,-0.8930370654459681
1.9586934465821926,-1.0845474338877334,-0.021725613844161055,0.47767849093803155,1,4.200000000000001,1.1358848226742584,-0.8930370654459681
2.0086934465821926,-1.0335444205463404,0.0032492247701062793,0.4330266376657331,1,4.300000000000001,1.0335495279395552,-0.8770564301106367
2.0586934465821924,-0.98575157308719,0.024091082455183682,0.3891009877439597,1,4.4,1.0335495279395552,-0.8770564301106367
2.1086934465821923,-0.9375225060504682,0.042640764767869196,0.345248166238428,1,4.5,1.0335495279395552,-0.8770564301106367
2.158693446582192,-0.8885266103069849,0.05905831091301145,0.30139534473289636,1,4.6,0.8904871820029294,-0.835085915216389
2.208693446582192,-0.8451206724382316,0.07156953255807126,0.25944977709430384,1,4.699999999999999,0.8904871820029294,-0.835085915216389
2.2586934465821917,-0.8018605517252015,0.08209058336252623,0.21769548133348454,1,4.799999999999999,0.8904871820029294,-0.835085915216389
2.3086934465821916,-0.7581989644089285,0.09079669312288018,0.17594118557266525,1,4.899999999999999,0.7636162053759874,-0.7690317805410218
2.3586934465821914,-0.7199170878151032,0.09684526776926046,0.13718856858810935,1,4.999999999999998,0.7636162053759874,-0.7690317805410218
2.408693446582191,-0.6820039525035135,0.1013384670236908,0.0987369795610584,1,5.099999999999998,0.7636162053759874,-0.7690317805410218
2.458693446582191,-0.6439461134122493,0.10437088394726128,0.060285390534007444,1,5.1999999999999975,0.6523495063190239,-0.6829606887448835
2.508693446582191,-0.6108536248931453,0.10579760052650289,0.02574510502737995,1,5.299999999999997,0.6523495063190239,-0.6829606887448835
2.5586934465821907,-0.5782389604899701,0.10608041223342714,-0.008402929409864104,1,5.399999999999997,0.6523495063190239,-0.6829606887448835
2.6086934465821905,-0.5456336544404844,0.10524954881945138,-0.04255096384710816,1,5.4999999999999964,0.5556919581789681,-0.5818363184826835
2.6586934465821903,-0.5174555482454758,0.10363250238093724,-0.07210363302113507,1,5.599999999999996,0.5556919581789681,-0.5818363184826835
2.70869344658219,-0.48977616656493517,0.10122807605721636,-0.10119544894526913,1,5.699999999999996,0.5556919581789681,-0.5818363184826835
2.75869344658219,-0.46217843631753786,0.09801953723788726,-0.1302872648694032,1,5.799999999999995,0.47245818510980836,-0.47087305986453465
2.80869344658219,-0.43841921409668433,0.09461387112603493,-0.1543366097964365,1,5.899999999999995,0.47245818510980836,-0.47087305986453465
2.8586934465821896,-0.415121996058697,0.09070801695442234,-0.17788026278966315,1,5.999999999999995,0.47245818510980836,-0.47087305986453465
2.9086934465821894,-0.39192318416837596,0.08625479430145229,-0.2014239157828898,1,6.099999999999994,0.4013024692531365,-0.3553482004421114
2.9586934465821892,-0.3719845366778769,0.08199074816290802,-0.21971780628413395,1,6.199999999999994,0.4013024692531365,-0.3553482004421114
3.008693446582189,-0.35244167917145486,0.07744373718507988,-0.23748521630623945,1,6.299999999999994,0.4013024692531365,-0.3553482004421114
3.058693446582189,-0.33298269059482355,0.07255023619669344,-0.25525262632834494,1,6.399999999999993,0.3407946727986868,-0.24033989770288716
3.1086934465821887,-0.31625648444859766,0.06807057736595636,-0.2677937475931602,1,6.499999999999993,0.3407946727986868,-0.24033989770288716
3.1586934465821885,-0.29985158378927473,0.0634631634722195,-0.2798107424783045,1,6.5999999999999925,0.3407946727986868,-0.24033989770288716
3.2086934465821884,-0.2835032335531304,0.05865894938593938,-0.2918277373634488,1,6.699999999999992,0.2895081273093089,-0.1304442481912801
3.258693446582188,-0.2694315607674161,0.054374894682679024,-0.298850776300735,1,6.799999999999992,0.2895081273093089,-0.1304442481912801
3.308693446582188,-0.2556117663571222,0.050067931819292956,-0.30537298871029894,1,6.8999999999999915,0.2895081273093089,-0.1304442481912801
3.358693446582188,-0.2418203566151379,0.045670925567525944,-0.3118952011198629,1,6.999999999999991,0.24609534395365337,-0.02953487122474341
3.4086934465821876,-0.22992531482335007,0.041820251645850404,-0.3138318181438382,1,7.099999999999991,0.24609534395365337,-0.02953487122474341
3.4586934465821875,-0.2182243503419511,0.03801306128039531,-0.3153085617050754,1,7.19999999999999,0.24609534395365337,-0.02953487122474341
3.5086934465821873,-0.2065290208609301,0.03418859574856788,-0.31678530526631254,1,7.29999999999999,0.2093396678535473,0.059391297788508934
3.558693446582187,-0.19642006302037662,0.030886512525574186,-0.3142210028658798,1,7.39999999999999,0.2093396678535473,0.059391297788508934
